date,station_code,DO,BOD,COD,AN,TSS,pH,station_name,river_name
2023-03-16,S05,5.650080486609182,0.5496610133267895,7.84873415326349,0.0268421107473142,16.26158417977848,5.241999195790376,S05,Sungai Perak
2023-03-22,S05,8.171791131663156,1.1743465110160978,1.0,0.3331471131446317,21.59345266925076,5.0,S05,Sungai Perak
2023-03-24,S05,5.949946082509713,4.136900792250696,10.759711863545776,0.5081836242885043,6.112412142636917,5.858680631351723,S05,Sungai Perak
2023-03-25,S05,7.635532598400574,10.83821505897536,11.230140153642292,0.1699455321231684,2.0109437789788607,7.399288405439153,S05,Sungai Perak
2023-04-07,S05,6.12894882962024,2.364566975087965,2.186256691983792,0.3671515143853167,5.6101488130639785,7.145736502169681,S05,Sungai Perak
2023-04-16,S05,8.981452273699905,0.6696630465509614,27.69580714578379,0.1709513708489203,43.14702413230711,6.922151079438727,S05,Sungai Perak
2023-04-23,S05,6.3211479620997295,0.2286782042154973,1.4215680097577217,0.5454323710817296,5.217387855283635,6.511131950018626,S05,Sungai Perak
2023-04-26,S05,8.381292549572683,1.5590422672726518,6.169512577758042,0.0301599029312957,5.488703518942267,7.299249670504834,S05,Sungai Perak
2023-05-03,S05,3.659773947881281,2.030974688316776,22.231515468476218,0.2385837185508768,71.04707452262059,7.251977497244265,S05,Sungai Perak
2023-05-07,S05,4.846979198546562,2.3379219498019843,7.010582284068266,0.1748559498507417,23.41873496057852,7.154289474520152,S05,Sungai Perak
2023-05-09,S05,4.907511103495034,0.7356766328764053,24.02602770074869,1.0250461889429512,34.08432457458854,7.336214823245249,S05,Sungai Perak
2023-05-10,S05,6.783608010805093,1.901960548155598,18.4254337703249,0.106956660911724,38.74000205741408,8.043970151032335,S05,Sungai Perak
2023-05-12,S05,6.366719839558312,3.3206669960775943,6.852684455931446,1.140391284354126,9.049266248452568,5.5264647368547655,S05,Sungai Perak
2023-05-14,S05,7.158582999202177,2.6203096684257834,14.841254212693537,0.4007197623179462,23.663881183478665,7.108140993074136,S05,Sungai Perak
2023-05-20,S05,4.133464081853608,1.625955490016639,36.344504025885016,0.3006205254850898,12.041241005990104,8.019417806987496,S05,Sungai Perak
2023-05-22,S05,4.230394571946198,4.845874629137138,2.8764627309860598,0.4463189677891616,19.25994566061211,6.693932925822053,S05,Sungai Perak
2023-06-07,S05,6.598585160812984,6.968406749536393,1.3510989767201256,0.7992548522278612,1.0,6.379514910849918,S05,Sungai Perak
2023-06-12,S05,6.919944285878233,0.3532906103866884,7.670633334531047,0.2662284491044098,82.10173685152803,6.985492605193534,S05,Sungai Perak
2023-06-28,S05,3.1563786665163125,2.092601726612184,6.461902245451465,0.2096364130949795,14.544708012454295,7.433939175625682,S05,Sungai Perak
2023-07-06,S05,4.712963539239714,0.2712363312440897,27.837802185469297,0.2538213292529121,13.410325425428669,5.972217786866026,S05,Sungai Perak
2023-07-11,S05,7.015671512579248,0.1207005926238684,18.75587346630153,0.1997748695022076,52.97045440440991,6.147357830920994,S05,Sungai Perak
2023-07-18,S05,10.0,1.554270525809384,2.311008891290541,1.7440214427191263,22.167772155046656,6.399498542418596,S05,Sungai Perak
2023-07-26,S05,5.665756572427177,1.1339860611906358,19.340668036009472,0.014373352987942,1.3966060750292844,8.015690610079874,S05,Sungai Perak
2023-08-27,S05,9.339809008702812,0.6579382183731813,1.0,0.6820085839542852,37.35045108968914,7.118838322874111,S05,Sungai Perak
2023-08-28,S05,6.7893430596459625,0.2835411294480137,18.94424613913994,0.4830623797260611,26.02230147798572,6.758613556833091,S05,Sungai Perak
2023-09-15,S05,7.8651816637461796,1.9964054977277612,18.55452243876769,0.5201072609199273,20.059399819837186,7.2585977500268495,S05,Sungai Perak
2023-09-20,S05,4.8962837082151065,1.5579061683206583,38.03116481593072,0.1098958192380103,17.154714043826466,5.748020885246577,S05,Sungai Perak
2023-09-26,S05,10.0,0.1228724840574931,1.0065154961441964,0.8375032643041393,63.64076243016901,6.527345321526857,S05,Sungai Perak
2023-10-04,S05,5.659630754950143,0.3567389731988939,10.509207841674932,0.4816208222492485,27.60508531706812,8.844509469893751,S05,Sungai Perak
2023-10-09,S05,8.955060162110524,1.0143095422915185,36.491700224486095,0.6803996102227103,18.752557800701744,7.781205271250531,S05,Sungai Perak
2023-10-13,S05,2.26692676585388,3.654523875978296,26.36996164666051,0.1286327591088415,21.589011544261275,6.438434161363903,S05,Sungai Perak
2023-10-15,S05,5.756504983233433,1.409212142311537,33.08683037541494,0.2753368977782919,44.9987210043008,7.896548565138076,S05,Sungai Perak
2023-10-23,S05,4.081121526553041,0.1,20.3589572047355,0.202663864185642,111.40127394359524,7.315905192002062,S05,Sungai Perak
2023-10-24,S05,5.255586447857894,0.2062985573367592,4.922706183788155,0.451991325166975,60.82231929395778,6.354792296779534,S05,Sungai Perak
2023-10-28,S05,5.022301156427452,2.0745011369763398,20.80406849947508,1.599971043893296,31.18781578847669,5.6495725398418575,S05,Sungai Perak
2023-10-29,S05,3.7607651334219776,0.1,17.73321144111311,0.6287969504673017,23.647669662062867,6.519401655489146,S05,Sungai Perak
2023-10-31,S05,2.4631212688742967,3.692414963551749,4.883690346403946,0.6088742285000011,41.05399698775956,6.477490088056047,S05,Sungai Perak
2023-11-05,S05,7.027200213139433,0.2631438371228678,17.290123720687266,0.3456106909546355,5.654623749862052,8.732417161765245,S05,Sungai Perak
2023-11-06,S05,4.934598320676177,1.4619543472751453,32.11224857154509,1.3407166655800524,9.801574623862413,7.843696502789855,S05,Sungai Perak
2023-11-24,S05,6.734731013632356,0.3897980582094168,10.551464844205215,0.0811787647244092,24.581854653154757,6.486542876844527,S05,Sungai Perak
2023-11-30,S05,4.505576641704353,0.9989378105342606,2.560092248328474,0.1850017677862956,55.06185912387329,8.64327395314878,S05,Sungai Perak
2023-12-05,S05,6.133981434449744,2.263588368822698,19.17232014789917,0.1109985498879668,4.972799339631583,7.092477390943927,S05,Sungai Perak
2023-12-16,S05,8.329478708914342,3.551253729785318,1.0,0.1158633346911699,42.75876984494361,6.983263170093538,S05,Sungai Perak
2023-12-24,S05,7.386211214526288,2.625124059071985,12.033986828685064,0.7701112707213975,152.36631320490974,7.35815701311601,S05,Sungai Perak
2023-12-26,S05,5.265944321833356,1.7272056955616404,80.0,0.0610899960242094,91.4052730788049,6.124404511332083,S05,Sungai Perak
2023-12-30,S05,0.5,0.1229367717278443,3.18383551508355,0.0763491553734489,18.438905537372783,6.104599806223485,S05,Sungai Perak
2024-01-01,S05,7.807869682172391,0.301616423223599,7.805929616684334,0.2406172665754059,13.876314113472064,7.732659025278084,S05,Sungai Perak
2024-01-05,S05,10.0,1.4663209868152989,17.379789516028907,1.1587775487363186,22.34903725188124,6.377353157594797,S05,Sungai Perak
2024-01-15,S05,9.24935691693912,9.543105097269024,26.0502407462233,0.1655989044904112,57.5224480341206,5.993388296506169,S05,Sungai Perak
2024-01-17,S05,5.495292995747425,0.8783726749397677,52.07964062412768,0.0938293741960121,4.254218517123886,8.858087380210213,S05,Sungai Perak
2024-01-20,S05,7.766219554294318,1.0839087133403469,10.920175964467797,0.0445251694354407,10.47178770885565,7.174671000353729,S05,Sungai Perak
2024-01-27,S05,8.29689141839351,1.6892751848263603,1.0,1.3451094298030923,8.422763575299498,6.5689721297220895,S05,Sungai Perak
2024-01-28,S05,6.226540821075529,0.4717160599164801,3.250723112701949,0.6375311134681122,1.5213545363130585,6.85035398682107,S05,Sungai Perak
2024-01-30,S05,7.838457869150407,0.1,45.08781844937647,0.0479708164257275,1.0,6.176311223128479,S05,Sungai Perak
2024-01-31,S05,4.663711828922012,0.8764886141589814,7.258107630320072,0.3606456018583588,82.99223299522593,7.181545555040199,S05,Sungai Perak
2024-02-01,S05,9.74659555243509,3.030189568652909,8.284405582814989,0.1317113565511832,29.63520306911428,5.624855669636922,S05,Sungai Perak
2024-02-06,S05,7.705547350244439,3.181660325443592,3.682750847609373,1.394995551239541,4.445545875790298,6.81233677630465,S05,Sungai Perak
2024-02-08,S05,4.307286690018253,1.8837706026463967,2.09987261271274,1.908206974651232,5.465288209818652,7.438191182990049,S05,Sungai Perak
2024-02-10,S05,8.059921635162322,0.2858527769504676,1.0,0.4055344119286653,26.756463496347664,6.323168261897893,S05,Sungai Perak
2024-02-13,S05,4.089754841301295,1.8290809639429813,3.3692050765955206,0.2762517984085064,1.1389661116574596,7.047927819263603,S05,Sungai Perak
2024-02-17,S05,6.0484389133455165,1.371307540439471,1.3286351613873473,0.083242703032325,47.733236060956784,5.989629650506142,S05,Sungai Perak
2024-02-20,S05,6.904743592499468,0.1,37.001078082302925,0.4533963276293004,21.577503670253734,8.44122272626575,S05,Sungai Perak
2024-02-23,S05,5.625711469990902,0.3833122180336847,1.0,0.1026063712477454,3.889164198466653,6.845614905791448,S05,Sungai Perak
2024-03-03,S05,5.409197179721941,0.1,2.538579450451509,0.9360311703723484,36.718798465916485,6.231376353404087,S05,Sungai Perak
2024-03-04,S05,6.336921952539228,3.956152331618541,3.836252160506487,0.3010352269881469,22.91931663167792,7.203302149657148,S05,Sungai Perak
2024-03-17,S05,7.093467136402759,0.7317642558294747,1.0,0.7740511209356871,1.6696440236471763,6.991835519687254,S05,Sungai Perak
2024-03-20,S05,5.216483701912356,1.1119938033674177,16.598854161730845,0.0732362790657076,12.042681655837786,6.269929441457899,S05,Sungai Perak
2024-03-28,S05,6.807460180673219,1.022694306721135,10.242783881836498,0.2537944676481306,70.73443262723129,6.189851549305206,S05,Sungai Perak
2024-03-29,S05,5.951608787218167,3.341202926503655,1.350776267439724,0.3603962927036916,15.8020828962905,5.5920328942806,S05,Sungai Perak
2024-04-01,S05,3.641920417680395,2.210527910310044,2.3399241642831066,0.2456107374687064,10.55068906752987,7.42074982420372,S05,Sungai Perak
2024-04-07,S05,7.17338760295055,1.2268929846580694,21.469751409385523,0.2601177038354912,41.58726899984986,6.215242618389304,S05,Sungai Perak
2024-04-16,S05,6.359163563879196,0.100947081040979,12.903481540432129,1.0679204547216772,7.881339120297747,6.435746620867321,S05,Sungai Perak
2024-04-18,S05,6.978374260295327,4.553556299854095,6.605366290155373,0.3904794517037584,36.63490632433301,7.515510762830546,S05,Sungai Perak
2024-04-20,S05,8.219399683912446,0.4985927993408823,12.318662768495134,1.1508404677072237,17.07860384738647,6.755600429557077,S05,Sungai Perak
2024-04-23,S05,7.345147402405463,1.3865274114618256,12.386843359939364,0.2497536545842251,29.82814675561284,7.957742825169531,S05,Sungai Perak
2024-04-24,S05,9.799763869790432,2.247203089288612,1.0,0.2453189932469741,56.011150590165485,6.383166274287037,S05,Sungai Perak
2024-04-28,S05,5.759237672092803,0.7496720825838912,18.40368861642864,0.0362111157368422,69.36800309788272,7.654875694674571,S05,Sungai Perak
2024-05-06,S05,5.129027258860313,2.903660520096544,1.3590451928760792,0.1252105827595457,24.212065993860776,7.366654351300354,S05,Sungai Perak
2024-05-09,S05,7.477620961775006,1.0002835863761428,9.54302682669278,1.034054225262955,2.3395626491723007,8.235873169934607,S05,Sungai Perak
2024-05-17,S05,5.553068035256295,1.1153681583568626,20.734476377050925,0.6741391690494464,58.92532409232049,5.636302433458307,S05,Sungai Perak
2024-05-23,S05,3.892635161707292,0.4428690597020424,11.436822519153967,0.270954401624902,6.458992812412924,5.418542744841927,S05,Sungai Perak
2024-06-01,S05,6.47673796546957,0.9453790755158132,5.530174488353935,1.049778215126718,60.92119406491415,7.099507813526172,S05,Sungai Perak
2024-06-02,S05,7.95039525956486,0.8287311838440027,30.550463582642347,0.2707554866513867,23.072005604746085,6.337364991721281,S05,Sungai Perak
2024-06-08,S05,4.691848633745153,3.3091459260172864,3.340962135822368,1.5889591575419182,79.3845443183176,5.582482654202845,S05,Sungai Perak
2024-06-10,S05,7.022405199049961,0.7204089521494758,10.448269500277863,0.01,4.334320758865784,6.4631881234700375,S05,Sungai Perak
2024-06-12,S05,5.725102970744616,3.8930538015922234,1.80256516150916,2.762330940522538,13.278217211008318,6.116438537716003,S05,Sungai Perak
2024-06-13,S05,7.905749094405878,2.893371098639569,7.822394907711205,0.0992252355880023,10.306156698119924,7.346833288378024,S05,Sungai Perak
2024-06-17,S05,7.484254982143785,2.294809921914464,2.825303201603569,0.4637883172044347,31.805088774457413,5.848313495360938,S05,Sungai Perak
2024-06-19,S05,2.796068376205663,1.388612974315788,17.70767413191801,0.9914657371587748,22.345987508200857,7.190799140538443,S05,Sungai Perak
2024-06-29,S05,6.389214910474485,2.1712760713197885,13.27805479256735,0.3053450354365472,42.20642046000359,6.106839315852762,S05,Sungai Perak
2024-06-30,S05,4.515058828603904,2.78724344925305,1.3390677603195054,0.4663526398865226,41.68635494276541,7.790289265925208,S05,Sungai Perak
2024-07-07,S05,5.83378885474261,2.7094187561452374,7.92971997543704,0.2981447382420767,2.311586387673094,6.168165420377412,S05,Sungai Perak
2024-07-08,S05,2.9905592519379955,2.264689206442046,34.32977580791326,0.2900170904922688,66.61740192114898,8.47893045517324,S05,Sungai Perak
2024-07-09,S05,7.520111927379205,0.581546319580913,33.98753788563485,0.0477806421635524,56.45338718228896,5.953885935125248,S05,Sungai Perak
2024-07-11,S05,3.084897001070139,0.3699103555514436,29.38286151671825,0.120231770043109,34.12622182345429,8.25348376577103,S05,Sungai Perak
2024-07-16,S05,2.249655060708511,0.9670602538356748,4.104120398391348,0.2321804611192315,14.455708796650924,7.616040087134069,S05,Sungai Perak
2024-07-21,S05,4.496061336522362,2.5486760811956506,5.268420626903748,1.0618927943157226,24.95974998107628,6.215388125069969,S05,Sungai Perak
2024-07-28,S05,4.583186466179074,0.2227602553263195,6.052022347806206,0.6138445277827009,1.0,8.124518078006371,S05,Sungai Perak
2024-07-29,S05,2.9725712147743457,3.650887271324647,20.464598189685734,0.0976923557345859,8.442655006798482,7.160590832606712,S05,Sungai Perak
2024-08-04,S05,7.790076628152231,0.2388973938912072,1.0,0.1205113759126038,6.008748279186486,6.9140440945646,S05,Sungai Perak
2024-08-08,S05,7.793678631731064,6.509867311808143,4.379391376835899,0.6188218006831482,28.570185232372257,8.49135962070988,S05,Sungai Perak
2024-08-15,S05,5.737486065815391,2.987806330962544,17.76900767044054,0.205431258783395,17.365009944279677,6.397506135503536,S05,Sungai Perak
2024-08-18,S05,4.6999948383530805,0.1,6.5012530661351455,0.0454766009967957,2.21607243358431,6.612812528319558,S05,Sungai Perak
2024-08-19,S05,6.337309343933455,1.5716539286495157,11.761987036295944,0.1261252958168237,48.08688632250669,7.559369950937589,S05,Sungai Perak
2024-08-20,S05,6.883881299138818,7.441055524137776,1.1327586994287029,0.1041635338137185,8.363728595033285,5.7138869515814426,S05,Sungai Perak
2024-08-21,S05,3.819201845114308,0.9213305555735208,23.419102997987515,0.279325060555563,38.77451805530987,6.776309824076258,S05,Sungai Perak
2024-08-22,S05,8.82186475949254,0.8838194384601997,3.684304096046704,0.5368873312370775,2.12388969841838,6.898240492814046,S05,Sungai Perak
2024-08-25,S05,7.416428846513114,1.162012984942744,12.378832293507129,0.3658788987652254,64.30137880847363,7.132912490462664,S05,Sungai Perak
2024-09-04,S05,5.742924977122138,1.0727848878708444,9.224636698978935,0.1523351882456171,3.035958688844273,7.814365641943487,S05,Sungai Perak
2024-09-12,S05,7.938914401053474,0.5931690497306481,18.51132674559421,0.54550920655791,84.49048256608117,6.064547787930825,S05,Sungai Perak
2024-09-22,S05,6.577387258559714,0.4569205862621254,26.36743469038739,0.1242731524689672,21.33954505465337,6.122284904183629,S05,Sungai Perak
2024-09-29,S05,2.675016023928652,0.3674000424297356,24.696325587830877,0.1671102912083234,30.15372127043892,6.918354887496921,S05,Sungai Perak
2024-10-01,S05,8.253410273655167,0.1399969312954665,3.796360648845805,0.679987708672687,57.390438998117226,7.400872007447018,S05,Sungai Perak
2024-10-03,S05,5.17837142409083,5.284748548458483,6.33756522809304,0.302721536102501,28.28775634964872,7.093329400935603,S05,Sungai Perak
2024-10-04,S05,3.788590663028129,1.1261187939093156,2.632890253370224,0.2437657315420447,13.5862417902842,6.175115157364589,S05,Sungai Perak
2024-10-06,S05,5.383931431628517,1.436490315600569,43.17567203986967,0.2480442454841944,44.9036226541912,8.415930454124474,S05,Sungai Perak
2024-10-09,S05,8.791367621579912,1.9421836277527296,41.81800636415455,0.4467190779384265,6.513898145573901,7.2851300668275005,S05,Sungai Perak
2024-10-15,S05,9.231165647096464,0.110667153660317,78.22138504775285,0.3513356712521474,25.997236985030007,7.894670509434502,S05,Sungai Perak
2024-10-16,S05,3.531302256240156,0.4211342569258183,17.052737827245206,0.0809944282744243,62.90493209615847,5.864492515363168,S05,Sungai Perak
2024-10-22,S05,5.052321305858168,2.251474371170201,5.442714879065125,0.144795381212701,24.477399577431303,5.978332350135105,S05,Sungai Perak
2024-10-28,S05,5.82327408158933,1.2350911640267437,80.0,0.1177933500339001,12.424019833653787,7.861834938412555,S05,Sungai Perak
2024-11-03,S05,7.393908809021472,1.546091374172084,23.613960839553584,0.0897982471728635,47.58439498766337,8.033175111252291,S05,Sungai Perak
2024-11-06,S05,6.739284384396187,0.2048782270923941,3.965141561193886,0.0680136462346118,13.08772952520968,7.1712887858289065,S05,Sungai Perak
2024-11-07,S05,5.785395711991543,2.4508832161549785,31.96702950541764,0.2542136045849868,19.759559435942585,7.39130444531943,S05,Sungai Perak
2024-11-09,S05,2.858247695863001,0.1,1.7959581510090648,0.1469979818945543,19.186037827460886,6.999513214142168,S05,Sungai Perak
2024-11-10,S05,3.746465062180389,1.0332882671115646,30.606188725207808,0.1527507327137066,35.95098890013651,7.957301696661794,S05,Sungai Perak
2024-11-11,S05,3.612149987201889,0.5351169586353369,15.163374877918816,0.4062316386560949,17.05877670625792,8.212892944284034,S05,Sungai Perak
2024-11-12,S05,6.285886189527414,3.417072492208756,2.7000198886489577,0.2650135079165451,6.779672194551378,5.793957644293263,S05,Sungai Perak
2024-11-17,S05,2.397884531694522,0.5519423978812442,68.03458504019319,0.741125034656497,47.42007813041011,7.535550697233974,S05,Sungai Perak
2024-11-21,S05,5.663712362830421,1.6218334970993258,10.491510162379402,0.1847070859540674,74.65976004106462,7.717199736160133,S05,Sungai Perak
2024-11-22,S05,5.055818844605746,0.6888183054948225,5.695553082592098,0.5377244285252318,36.80345714599668,5.0,S05,Sungai Perak
2024-12-07,S05,10.0,0.2613517742781785,1.5478520580259034,0.0676495119516575,43.272868991637125,6.284946855534709,S05,Sungai Perak
2024-12-11,S05,8.171572649878694,4.803253533429852,3.715182467845688,0.3277197366535709,2.0739782066258767,7.92920243878558,S05,Sungai Perak
2024-12-12,S05,6.195966306941791,0.4217600294333559,9.364121741644851,2.415155953459328,85.59757266978185,6.852098595003787,S05,Sungai Perak
2024-12-31,S05,8.112113618132103,0.9465906611153572,55.48063526597532,0.0680143705639481,92.7920940288185,7.548712365150336,S05,Sungai Perak
2025-01-01,S05,6.44647782825832,0.9995098296115928,50.61998691332511,0.0375495151488553,4.128842118485204,6.790213144493715,S05,Sungai Perak
2025-01-09,S05,5.697453432692977,2.690068636387124,1.398346015865982,0.2644102834526229,3.890378042515125,7.32058980295329,S05,Sungai Perak
2025-01-11,S05,8.26754019373413,0.3386683437281195,37.61124706278719,0.3582449514218305,8.848382993798879,6.900225473410812,S05,Sungai Perak
2025-01-13,S05,0.5,0.1830171341590901,2.5534501674782017,0.0213913294746153,101.80517761900278,7.404209074539361,S05,Sungai Perak
2025-01-26,S05,7.906250090752174,2.883748131097656,13.707320906018497,0.289043251562781,83.33513359147214,7.833752461586414,S05,Sungai Perak
2025-01-28,S05,7.450191573695994,7.953931471564043,3.857460178054257,1.2635761618959942,20.85262997405847,7.097182863463246,S05,Sungai Perak
2025-02-01,S05,7.600819050455365,1.9759434109241532,1.0,0.3287329518911785,9.879724426651808,6.530644328990502,S05,Sungai Perak
2025-02-02,S05,7.508582659627148,0.4264262550313337,5.94030009883094,0.0663917318779093,24.411914945649443,6.399066224300897,S05,Sungai Perak
2025-02-06,S05,8.140300476632856,4.369052016892125,15.072299614911415,0.4864695369214528,27.950477417908147,6.860586372426459,S05,Sungai Perak
2025-02-07,S05,5.94695748150188,1.96397157730447,1.11934546671909,0.3523491172825482,89.59570639812709,7.082494065956509,S05,Sungai Perak
2025-02-09,S05,5.673866072112472,0.1430713538808598,47.46817918929917,0.986672405256432,3.4335831682127766,5.115437207898114,S05,Sungai Perak
2025-02-16,S05,6.426587414745877,3.368149656113008,47.54391288265623,0.2155735022031088,13.795452373491653,6.227828738599562,S05,Sungai Perak
2025-02-23,S05,4.461715300425404,1.8373144823881056,3.213493210477922,0.0498462104873634,17.920136156168127,7.0792115595898055,S05,Sungai Perak
2025-03-02,S05,3.521483210293055,0.3972888605735621,9.39598763182832,0.1925754692590433,27.50391683559126,5.665028910123096,S05,Sungai Perak
2025-03-07,S05,0.5,0.1,2.4271886580631854,0.1862374262710385,51.31598895051718,7.829604259495327,S05,Sungai Perak
2025-03-14,S05,4.052907600591063,0.1680262520134338,33.984578854548545,0.0754374991125159,4.977639531190177,7.852339778878065,S05,Sungai Perak
2025-03-20,S05,4.9820727485850025,1.322755313023651,3.3391232175368635,1.2185397198397252,26.65730966626676,6.946391966619824,S05,Sungai Perak
2025-03-29,S05,6.000414129836394,4.31660117865458,8.069629716751594,0.6589265467304805,1.0,7.49394290474186,S05,Sungai Perak
2025-04-05,S05,5.392547942446671,0.9306922006654966,36.25887035519108,0.883577664275363,20.506100822231858,5.780012047884752,S05,Sungai Perak
2025-04-14,S05,6.780929699857779,1.2511128976480546,7.738546332217143,0.450221664517409,53.958763409277765,7.069885940208211,S05,Sungai Perak
2025-04-20,S05,8.845496272199881,6.516831249001762,8.355987346422186,0.0939633447936058,7.029505702455393,6.187469415296139,S05,Sungai Perak
2025-04-21,S05,7.852430804483185,1.1770426275602175,2.0674711503861816,0.5507106855991765,44.769129659127294,7.430569284393806,S05,Sungai Perak
2025-04-24,S05,6.177315181922875,4.805882370324289,5.724599341164299,0.0460609490215402,70.4354274319809,6.380584062076756,S05,Sungai Perak
2025-04-25,S05,6.394631414811191,1.683087814326118,21.806016868001496,1.1199675371264812,6.623297926861234,6.821066742557245,S05,Sungai Perak
2025-05-01,S05,5.099621470297177,0.9027731396626518,1.0,1.3243789404820592,11.570359248000472,7.633197948778366,S05,Sungai Perak
2025-05-15,S05,3.7223337644384618,2.0143143753940715,16.965514601701365,0.9535328038988454,36.35976042640433,7.973378793998357,S05,Sungai Perak
2025-05-17,S05,5.8484714269290805,2.7675505664846294,46.84668808850207,0.959250055288178,57.510725709673125,6.712571756554866,S05,Sungai Perak
2025-05-28,S05,4.198758530704263,1.289096319568669,3.3271000512311857,0.0619011649547772,14.8641944654341,6.662734150847766,S05,Sungai Perak
2025-05-31,S05,7.206374862164687,2.4570700821866014,7.999710545065162,0.0414979770017196,33.11122058530339,6.399981854747426,S05,Sungai Perak
2025-06-06,S05,4.97357286705683,0.1,1.0,0.2023464739690411,25.272756654194797,6.57787697905733,S05,Sungai Perak
2025-06-10,S05,5.617944474799662,3.65394070602594,27.02321805012649,0.4030769837224188,13.243122486124712,7.173924682181603,S05,Sungai Perak
2025-06-14,S05,5.474218341583464,1.833838909455822,9.54316704558599,1.428940078246994,1.3189943839300056,7.318022205258523,S05,Sungai Perak
2025-06-21,S05,6.876951477619454,0.1417908802524302,39.572493809310345,0.1755349905932425,61.30158156736066,7.885169416649657,S05,Sungai Perak
2025-06-25,S05,5.2919185781179525,3.3828733539966342,6.361009719239644,0.0571022851715631,8.918930075426884,7.252418352736202,S05,Sungai Perak
2025-07-04,S05,6.487906395817,3.761806159250693,1.0,0.4316473151193541,62.84736150700629,6.56670338935265,S05,Sungai Perak
2025-07-07,S05,2.798192043046969,0.3618445317094126,4.324893132941812,0.1688989643823475,21.565525571176245,7.389393201726448,S05,Sungai Perak
2025-07-10,S05,2.713622377691665,2.0174883988342467,3.1890145900369604,0.0268461755817582,8.777600778718876,6.159247067048831,S05,Sungai Perak
2025-07-11,S05,5.648291191135858,0.4375237471907455,10.525659964982529,0.1461511176082491,62.377740825375966,6.727727613693677,S05,Sungai Perak
2025-07-12,S05,9.322940331456037,0.4758694620673891,30.10904998661992,0.0385738333132856,77.34138650885095,6.819421894710292,S05,Sungai Perak
2025-07-18,S05,5.364569806487532,1.1432625026334031,25.45710952675904,1.0260909648705594,1.287405638986709,6.607301684085147,S05,Sungai Perak
2025-07-23,S05,6.99644349699357,0.5992509564292686,1.0,0.415401894723186,4.853853866476955,5.986694403914712,S05,Sungai Perak
2025-07-30,S05,6.932716748892669,1.8354995764944992,13.256188160807184,0.8957026810519648,39.09341553050396,7.9267775971786625,S05,Sungai Perak
2025-08-06,S05,2.7846779457638826,2.872752007616703,22.985198370835946,0.0784941901651654,25.629668026311908,7.290396562746149,S05,Sungai Perak
2025-08-11,S05,5.285109154379145,1.8449655785943824,7.244723547956963,0.0152400294785424,37.45114001599756,7.314636110533184,S05,Sungai Perak
2025-08-14,S05,1.5762761773409864,0.8142605688443645,3.4447288787844927,1.5301312641144924,15.642597966048324,5.929860651129853,S05,Sungai Perak
2025-08-15,S05,9.066867402592653,1.4650766178581305,10.01460527808257,0.3635961418969821,5.475823778862644,7.4897372948948675,S05,Sungai Perak
2025-08-21,S05,6.9243453321638855,2.1476877842757744,1.913185088383388,1.5038413575521914,12.75611691594126,6.380975536887473,S05,Sungai Perak
2025-08-25,S05,4.676035644406782,0.8523634522946468,36.25718706951517,0.1123054180713351,37.93776633359548,6.452606255587805,S05,Sungai Perak
2025-08-27,S05,6.038295554831504,5.118703735051414,11.016742140565174,0.957527099921848,2.795565837981966,6.7915133341328335,S05,Sungai Perak
2025-08-29,S05,6.975744569742148,0.7946486508169145,22.61106578021521,0.2493950989889356,50.31625707670881,7.069763993629814,S05,Sungai Perak
